date,AAPL
2002-06-28,0.47960489988327026
2002-07-01,0.47728031873703003
2002-07-02,0.481621652841568
2002-07-03,0.4682140350341797
2002-07-05,0.46881991624832153
2002-07-08,0.47520360350608826
2002-07-09,0.4762555956840515
2002-07-10,0.4780271649360657
2002-07-11,0.4814395010471344
2002-07-12,0.49095988273620605
2002-07-15,0.49177414178848267
2002-07-16,0.5519359111785889
2002-07-17,0.5491785407066345
2002-07-18,0.5557352900505066
2002-07-19,0.5312906503677368
2002-07-22,0.5231543779373169
2002-07-23,0.5354881882667542
2002-07-24,0.5431124567985535
2002-07-25,0.5663860440254211
2002-07-26,0.5794318318367004
2002-07-29,0.5627578496932983
2002-07-30,0.5412923097610474
2002-07-31,0.5507384538650513
2002-08-01,0.5360819101333618
2002-08-02,0.5352866649627686
2002-08-05,0.5243836641311646
2002-08-06,0.5091472864151001
2002-08-07,0.5257588028907776
2002-08-08,0.5425998568534851
2002-08-09,0.5348855257034302
2002-08-12,0.5341066122055054
2002-08-13,0.4502548575401306
2002-08-14,0.47422462701797485
2002-08-15,0.46566033363342285
2002-08-16,0.47759509086608887
2002-08-19,0.48110905289649963
2002-08-20,0.4778626561164856
2002-08-21,0.4717816412448883
2002-08-22,0.47031182050704956
2002-08-23,0.467094361782074
2002-08-26,0.4607905447483063
2002-08-27,0.46416640281677246
2002-08-28,0.4650927484035492
2002-08-29,0.46484631299972534
2002-08-30,0.4591120779514313
2002-09-03,0.4510522484779358
2002-09-04,0.43795323371887207
2002-09-05,0.4411070942878723
2002-09-06,0.43558230996131897
2002-09-09,0.42933598160743713
2002-09-10,0.4223648011684418
2002-09-11,0.4145095944404602
2002-09-12,0.4108753204345703
2002-09-13,0.4031946063041687
2002-09-16,0.37502723932266235
2002-09-17,0.3724413514137268
2002-09-18,0.37502363324165344
2002-09-19,0.3764418363571167
2002-09-20,0.3653004467487335
2002-09-23,0.36049017310142517
2002-09-24,0.3665224313735962
2002-09-25,0.37675216794013977
2002-09-26,0.38171201944351196
2002-09-27,0.3987826704978943
2002-09-30,0.40576696395874023
2002-10-01,0.3997347950935364
2002-10-02,0.41278576850891113
2002-10-03,0.42727604508399963
2002-10-04,0.4409557282924652
2002-10-07,0.4327571392059326
2002-10-08,0.42624908685684204
2002-10-09,0.43390312790870667
2002-10-10,0.43514662981033325
2002-10-11,0.44340023398399353
2002-10-14,0.4369388222694397
2002-10-15,0.4202439785003662
2002-10-16,0.45059117674827576
2002-10-17,0.44270047545433044
2002-10-18,0.4332616925239563
2002-10-21,0.43028897047042847
2002-10-22,0.4256995618343353
2002-10-23,0.4172009527683258
2002-10-24,0.4146432876586914
2002-10-25,0.4093495011329651
2002-10-28,0.4131830334663391
2002-10-29,0.42528945207595825
2002-10-30,0.43017926812171936
2002-10-31,0.437276691198349
2002-11-01,0.44689956307411194
2002-11-04,0.4553394317626953
2002-11-05,0.45789623260498047
2002-11-06,0.45651745796203613
2002-11-07,0.4562269151210785
2002-11-08,0.4558081030845642
2002-11-11,0.4522075057029724
2002-11-12,0.44645220041275024
2002-11-13,0.4443321228027344
2002-11-14,0.44530391693115234
2002-11-15,0.44278964400291443
2002-11-18,0.4352683424949646
2002-11-19,0.43773120641708374
2002-11-20,0.4380074441432953
2002-11-21,0.4312770366668701
2002-11-22,0.4315226972103119
2002-11-25,0.43090981245040894
2002-11-26,0.42975330352783203
2002-11-27,0.426154226064682
2002-11-29,0.41354531049728394
2002-12-02,0.41972094774246216
2002-12-03,0.42504316568374634
2002-12-04,0.4246860444545746
2002-12-05,0.4283126890659332
2002-12-06,0.43331748247146606
2002-12-09,0.43661028146743774
2002-12-10,0.4340483248233795
2002-12-11,0.4315369725227356
2002-12-12,0.4243142008781433
2002-12-13,0.41732320189476013
2002-12-16,0.39620572328567505
2002-12-17,0.3876495063304901
2002-12-18,0.3859710395336151
2002-12-19,0.37277287244796753
2002-12-20,0.3727899193763733
2002-12-23,0.37317216396331787
2002-12-24,0.37496256828308105
2002-12-26,0.369310200214386
2002-12-27,0.36816316843032837
2002-12-30,0.3652568757534027
2002-12-31,0.36391639709472656
2003-01-02,0.3601824641227722
2003-01-03,0.3594910502433777
2003-01-06,0.3630044460296631
2003-01-07,0.3601940870285034
2003-01-08,0.3627506196498871
2003-01-09,0.36646828055381775
2003-01-10,0.3735227882862091
2003-01-13,0.375214159488678
2003-01-14,0.3786664605140686
2003-01-15,0.3773183226585388
2003-01-16,0.3709110617637634
2003-01-17,0.3685702383518219
2003-01-21,0.36552247405052185
2003-01-22,0.3595985770225525
2003-01-23,0.3511947691440582
2003-01-24,0.3477211594581604
2003-01-27,0.34714651107788086
2003-01-28,0.3505849242210388
2003-01-29,0.3524385392665863
2003-01-30,0.3562775254249573
2003-01-31,0.3614161014556885
2003-02-03,0.3683508634567261
2003-02-04,0.3772464394569397
2003-02-05,0.3919941186904907
2003-02-06,0.407864511013031
2003-02-07,0.41521185636520386
2003-02-10,0.40784090757369995
2003-02-11,0.39945048093795776
2003-02-12,0.3995007276535034
2003-02-13,0.3914833664894104
2003-02-14,0.3813196122646332
2003-02-18,0.36627018451690674
2003-02-19,0.35996297001838684
2003-02-20,0.3508945107460022
2003-02-21,0.34003782272338867
2003-02-24,0.3365629315376282
2003-02-25,0.33382725715637207
2003-02-26,0.32797425985336304
2003-02-27,0.32496485114097595
2003-02-28,0.32562172412872314
2003-03-03,0.32397890090942383
2003-03-04,0.32287728786468506
2003-03-05,0.3222080171108246
2003-03-06,0.3229770064353943
2003-03-07,0.32487794756889343
2003-03-10,0.3284493386745453
2003-03-11,0.3283385634422302
2003-03-12,0.32770267128944397
2003-03-13,0.3299310803413391
2003-03-14,0.33094900846481323
2003-03-17,0.3316892683506012
2003-03-18,0.33927398920059204
2003-03-19,0.3442860543727875
2003-03-20,0.34728020429611206
2003-03-21,0.3492608666419983
2003-03-24,0.34812483191490173
2003-03-25,0.35322123765945435
2003-03-26,0.3547699451446533
2003-03-27,0.3469702899456024
2003-03-28,0.3412598669528961
2003-03-31,0.3323366045951843
2003-04-01,0.32430124282836914
2003-04-02,0.3219586908817291
2003-04-03,0.31886500120162964
2003-04-04,0.3179825246334076
2003-04-07,0.3175850510597229
2003-04-08,0.31755250692367554
2003-04-09,0.3159169554710388
2003-04-10,0.3160577118396759
2003-04-11,0.31387677788734436
2003-04-14,0.3214063346385956
2003-04-15,0.32525935769081116
2003-04-16,0.3173309862613678
2003-04-17,0.3375130295753479
2003-04-21,0.35218891501426697
2003-04-22,0.3524080812931061
2003-04-23,0.35119301080703735
2003-04-24,0.3473663926124573
2003-04-25,0.35409197211265564
2003-04-28,0.3584202527999878
2003-04-29,0.3503384292125702
2003-04-30,0.3574513792991638
2003-05-01,0.3638187348842621
2003-05-02,0.3547877073287964
2003-05-05,0.3461124002933502
2003-05-06,0.3686901926994324
2003-05-07,0.3973220884799957
2003-05-08,0.4290190637111664
2003-05-09,0.4390985369682312
2003-05-12,0.44097670912742615
2003-05-13,0.43991875648498535
2003-05-14,0.43349868059158325
2003-05-15,0.4178605079650879
2003-05-16,0.3949056565761566
2003-05-19,0.38485056161880493
2003-05-20,0.35799747705459595
2003-05-21,0.3519037365913391
2003-05-22,0.35627809166908264
2003-05-23,0.3527189791202545
2003-05-27,0.34907597303390503
2003-05-28,0.3520740866661072
2003-05-29,0.35630181431770325
2003-05-30,0.3687097430229187
2003-06-02,0.3813657760620117
2003-06-03,0.3911570608615875
2003-06-04,0.40476807951927185
2003-06-05,0.4090099334716797
2003-06-06,0.41215819120407104
2003-06-09,0.4274044930934906
2003-06-10,0.4348476529121399
2003-06-11,0.4334130883216858
2003-06-12,0.43283867835998535
2003-06-13,0.4189537465572357
2003-06-16,0.410238653421402
2003-06-17,0.4043242931365967
2003-06-18,0.39425012469291687
2003-06-19,0.4025804400444031
2003-06-20,0.41919073462486267
2003-06-23,0.4301017224788666
2003-06-24,0.43800705671310425
2003-06-25,0.43177175521850586
2003-06-26,0.4331037402153015
2003-06-27,0.40712490677833557
2003-06-30,0.4008360505104065
2003-07-01,0.3794925808906555
2003-07-02,0.3783937096595764
2003-07-03,0.3550795018672943
2003-07-07,0.3623450696468353
2003-07-08,0.36218133568763733
2003-07-09,0.36506813764572144
2003-07-10,0.37180399894714355
2003-07-11,0.3717605173587799
2003-07-14,0.37398216128349304
2003-07-15,0.36985477805137634
2003-07-16,0.37585070729255676
2003-07-17,0.38069912791252136
2003-07-18,0.39487892389297485
2003-07-21,0.3938445448875427
2003-07-22,0.3949825167655945
2003-07-23,0.3969035744667053
2003-07-24,0.3943583071231842
2003-07-25,0.39783546328544617
2003-07-28,0.4043896794319153
2003-07-29,0.40643876791000366
2003-07-30,0.4051496386528015
2003-07-31,0.3892629146575928
2003-08-01,0.3803761899471283
2003-08-04,0.3777031898498535
2003-08-05,0.3778446316719055
2003-08-06,0.37712085247039795
2003-08-07,0.38060468435287476
2003-08-08,0.37870579957962036
2003-08-11,0.3743673264980316
2003-08-12,0.37247925996780396
2003-08-13,0.36368173360824585
2003-08-14,0.36204633116722107
2003-08-15,0.35413989424705505
2003-08-18,0.3500613570213318
2003-08-19,0.34603458642959595
2003-08-20,0.344402939081192
2003-08-21,0.3453362286090851
2003-08-22,0.34632164239883423
2003-08-25,0.35041698813438416
2003-08-26,0.35115018486976624
2003-08-27,0.3557400405406952
2003-08-28,0.354299396276474
2003-08-29,0.3523494601249695
2003-09-02,0.3514358401298523
2003-09-03,0.34871381521224976
2003-09-04,0.3454274535179138
2003-09-05,0.3430372476577759
2003-09-08,0.34283700585365295
2003-09-09,0.33906540274620056
2003-09-10,0.3385404944419861
2003-09-11,0.3381512761116028
2003-09-12,0.34182095527648926
2003-09-15,0.3416299819946289
2003-09-16,0.34367498755455017
2003-09-17,0.34404030442237854
2003-09-18,0.3433346152305603
2003-09-19,0.3435857892036438
2003-09-22,0.34361666440963745
2003-09-23,0.3464328646659851
2003-09-24,0.34683361649513245
2003-09-25,0.34686270356178284
2003-09-26,0.3522416949272156
2003-09-29,0.362913578748703
2003-09-30,0.37290698289871216
2003-10-01,0.3835226595401764
2003-10-02,0.3945155143737793
2003-10-03,0.3947797417640686
2003-10-06,0.393306165933609
2003-10-07,0.3842978775501251
2003-10-08,0.37858837842941284
2003-10-09,0.3697502017021179
2003-10-10,0.36151787638664246
2003-10-13,0.35611701011657715
2003-10-14,0.3505939841270447
2003-10-15,0.34525805711746216
2003-10-16,0.3613259792327881
2003-10-17,0.3632928729057312
2003-10-20,0.3644580543041229
2003-10-21,0.3681303858757019
2003-10-22,0.36859285831451416
2003-10-23,0.36887791752815247
2003-10-24,0.36837637424468994
2003-10-27,0.3690261244773865
2003-10-28,0.3690047860145569
2003-10-29,0.3687136173248291
2003-10-30,0.36871182918548584
2003-10-31,0.3661188781261444
2003-11-03,0.3641323447227478
2003-11-04,0.36196619272232056
2003-11-05,0.3610479235649109
2003-11-06,0.3610081672668457
2003-11-07,0.3591424822807312
2003-11-10,0.3578798174858093
2003-11-11,0.35768571496009827
2003-11-12,0.3564302921295166
2003-11-13,0.35623782873153687
2003-11-14,0.3570628762245178
2003-11-17,0.33893054723739624
2003-11-18,0.34184300899505615
2003-11-19,0.34469547867774963
2003-11-20,0.34705573320388794
2003-11-21,0.35547971725463867
2003-11-24,0.36326107382774353
2003-11-25,0.3654952049255371
2003-11-26,0.36785006523132324
2003-11-28,0.36731991171836853
2003-12-01,0.36449241638183594
2003-12-02,0.36210572719573975
2003-12-03,0.3600779175758362
2003-12-04,0.35885101556777954
2003-12-05,0.3555837869644165
2003-12-08,0.3509496748447418
2003-12-09,0.3499026894569397
2003-12-10,0.35139498114585876
2003-12-11,0.3515405058860779
2003-12-12,0.3501622676849365
2003-12-15,0.3493197560310364
2003-12-16,0.358839750289917
2003-12-17,0.35883116722106934
2003-12-18,0.35853198170661926
2003-12-19,0.3558240830898285
2003-12-22,0.3555712103843689
2003-12-23,0.35407811403274536
2003-12-24,0.35206156969070435
2003-12-26,0.35161080956459045
2003-12-29,0.35117462277412415
2003-12-30,0.34997889399528503
2003-12-31,0.3487369418144226
2004-01-02,0.34802737832069397
2004-01-05,0.34764671325683594
2004-01-06,0.3485563397407532
2004-01-07,0.34914499521255493
2004-01-08,0.34979358315467834
2004-01-09,0.35118231177330017
2004-01-12,0.3529442846775055
2004-01-13,0.3538771867752075
2004-01-14,0.3574364483356476
2004-01-15,0.35902684926986694
2004-01-16,0.35350629687309265
2004-01-20,0.35450562834739685
2004-01-21,0.35291820764541626
2004-01-22,0.3496643006801605
2004-01-23,0.3465101420879364
2004-01-26,0.34393131732940674
2004-01-27,0.3331737220287323
2004-01-28,0.3312653601169586
2004-01-29,0.33306410908699036
2004-01-30,0.340876042842865
2004-02-02,0.33867347240448
2004-02-03,0.3429683744907379
2004-02-04,0.3407331109046936
2004-02-05,0.34044724702835083
2004-02-06,0.3430792987346649
2004-02-09,0.34159955382347107
2004-02-10,0.34194689989089966
2004-02-11,0.33633941411972046
2004-02-12,0.33143287897109985
2004-02-13,0.32345491647720337
2004-02-17,0.3242308497428894
2004-02-18,0.3227446973323822
2004-02-19,0.3223385214805603
2004-02-20,0.3224976062774658
2004-02-23,0.32100051641464233
2004-02-24,0.3215060532093048
2004-02-25,0.32361066341400146
2004-02-26,0.32484760880470276
2004-02-27,0.32292047142982483
2004-03-01,0.3230959177017212
2004-03-02,0.3187687397003174
2004-03-03,0.3172760605812073
2004-03-04,0.31719905138015747
2004-03-05,0.3153616786003113
2004-03-08,0.31985530257225037
2004-03-09,0.3241206109523773
2004-03-10,0.329592764377594
2004-03-11,0.3398755192756653
2004-03-12,0.3563758432865143
2004-03-15,0.36892467737197876
2004-03-16,0.3785867691040039
2004-03-17,0.38788819313049316
2004-03-18,0.390987753868103
2004-03-19,0.39227017760276794
2004-03-22,0.3764818012714386
2004-03-23,0.37339118123054504
2004-03-24,0.3673555254936218
2004-03-25,0.3607361614704132
2004-03-26,0.3570973575115204
2004-03-29,0.35279226303100586
2004-03-30,0.3454006314277649
2004-03-31,0.33703041076660156
2004-04-01,0.33301910758018494
2004-04-02,0.3311847746372223
2004-04-05,0.3322916030883789
2004-04-06,0.3306310772895813
2004-04-07,0.33355405926704407
2004-04-08,0.3334486782550812
2004-04-12,0.3319447636604309
2004-04-13,0.3301997780799866
2004-04-14,0.3314071297645569
2004-04-15,0.33354586362838745
2004-04-16,0.33896610140800476
2004-04-19,0.3400301933288574
2004-04-20,0.34212586283683777
2004-04-21,0.3421737253665924
2004-04-22,0.34274011850357056
2004-04-23,0.34635627269744873
2004-04-26,0.35061579942703247
2004-04-27,0.35518428683280945
2004-04-28,0.3522222936153412
2004-04-29,0.3499301075935364
2004-04-30,0.3461593687534332
2004-05-03,0.3524441123008728
2004-05-04,0.3559531271457672
2004-05-05,0.37280282378196716
2004-05-06,0.37953537702560425
2004-05-07,0.391724169254303
2004-05-10,0.3964225649833679
2004-05-11,0.4081680178642273
2004-05-12,0.4078943133354187
2004-05-13,0.4095008373260498
2004-05-14,0.4022219777107239
2004-05-17,0.37368243932724
2004-05-18,0.37395796179771423
2004-05-19,0.3665047287940979
2004-05-20,0.35931286215782166
2004-05-21,0.35376372933387756
2004-05-24,0.3484721779823303
2004-05-25,0.3450344204902649
2004-05-26,0.3425372242927551
2004-05-27,0.33954501152038574
2004-05-28,0.3384093642234802
2004-06-01,0.3362927734851837
2004-06-02,0.334638774394989
2004-06-03,0.3355369567871094
2004-06-04,0.3385648727416992
2004-06-07,0.338906466960907
2004-06-08,0.3391778767108917
2004-06-09,0.337923139333725
2004-06-10,0.33743172883987427
2004-06-14,0.3353308141231537
2004-06-15,0.3333871364593506
2004-06-16,0.3004551827907562
2004-06-17,0.3182956576347351
2004-06-18,0.3303593397140503
2004-06-21,0.3178153336048126
2004-06-22,0.3299192488193512
2004-06-23,0.3271694481372833
2004-06-24,0.3085809051990509
2004-06-25,0.30322033166885376
2004-06-28,0.30632129311561584
2004-06-29,0.3278284966945648
2004-06-30,0.32854312658309937
2004-07-01,0.3370479643344879
2004-07-02,0.3212915360927582
2004-07-06,0.3440513610839844
2004-07-07,0.3278771936893463
2004-07-08,0.3266953229904175
2004-07-09,0.3286552131175995
2004-07-12,0.3226385712623596
2004-07-13,0.32930272817611694
2004-07-14,0.3253280520439148
2004-07-15,0.32953888177871704
2004-07-16,0.3434181213378906
2004-07-19,0.3405682444572449
2004-07-20,0.33372631669044495
2004-07-21,0.32854700088500977
2004-07-22,0.3278596103191376
2004-07-23,0.32829636335372925
2004-07-26,0.33102795481681824
2004-07-27,0.334237277507782
2004-07-28,0.33669358491897583
2004-07-29,0.34227806329727173
2004-07-30,0.337350070476532
2004-08-02,0.3358275890350342
2004-08-03,0.3358507454395294
2004-08-04,0.3341834843158722
2004-08-05,0.3313324451446533
2004-08-06,0.3290461599826813
2004-08-09,0.33043819665908813
2004-08-10,0.330221951007843
2004-08-11,0.3300131559371948
2004-08-12,0.3309822678565979
2004-08-13,0.33139854669570923
2004-08-16,0.3137008547782898
2004-08-17,0.3159306049346924
2004-08-18,0.3181626796722412
2004-08-19,0.3200749158859253
2004-08-20,0.3217620253562927
2004-08-23,0.3143201470375061
2004-08-24,0.3102295994758606
2004-08-25,0.3069431781768799
2004-08-26,0.30684205889701843
2004-08-27,0.31204885244369507
2004-08-30,0.306018203496933
2004-08-31,0.3076302111148834
2004-09-01,0.306992769241333
2004-09-02,0.3134782910346985
2004-09-03,0.314124196767807
2004-09-07,0.3142167031764984
2004-09-08,0.3142237365245819
2004-09-09,0.3162296414375305
2004-09-10,0.3139643967151642
2004-09-13,0.3130913972854614
2004-09-14,0.30757373571395874
2004-09-15,0.3078281283378601
2004-09-16,0.34360042214393616
2004-09-17,0.34266287088394165
2004-09-20,0.342540442943573
2004-09-21,0.34248197078704834
2004-09-22,0.3425738215446472
2004-09-23,0.34262901544570923
2004-09-24,0.3425373435020447
2004-09-27,0.34264713525772095
2004-09-28,0.3434715270996094
2004-09-29,0.3434266149997711
2004-09-30,0.3434494137763977
2004-10-01,0.3427429795265198
2004-10-04,0.3421299159526825
2004-10-05,0.34162676334381104
2004-10-06,0.341008722782135
2004-10-07,0.34059104323387146
2004-10-08,0.3406035900115967
2004-10-11,0.34017831087112427
2004-10-12,0.34006449580192566
2004-10-13,0.34011808037757874
2004-10-14,0.3405799865722656
2004-10-15,0.3420957326889038
2004-10-18,0.29840049147605896
2004-10-19,0.3099290132522583
2004-10-20,0.3178349435329437
2004-10-21,0.31998008489608765
2004-10-22,0.3114875257015228
2004-10-25,0.3038863241672516
2004-10-26,0.29690879583358765
2004-10-27,0.2921472489833832
2004-10-28,0.2903762757778168
2004-10-29,0.2885042428970337
2004-11-01,0.28913766145706177
2004-11-02,0.29110628366470337
2004-11-03,0.28866416215896606
2004-11-04,0.29228630661964417
2004-11-05,0.2978018820285797
2004-11-08,0.3105633854866028
2004-11-09,0.3171684741973877
2004-11-10,0.31775274872779846
2004-11-11,0.3148074746131897
2004-11-12,0.3083159625530243
2004-11-15,0.29752612113952637
2004-11-16,0.30203622579574585
2004-11-17,0.2982812821865082
2004-11-18,0.294508695602417
2004-11-19,0.2916889190673828
2004-11-22,0.2923067510128021
2004-11-23,0.29889029264450073
2004-11-24,0.3029634654521942
2004-11-26,0.3074641823768616
2004-11-29,0.3105102777481079
2004-11-30,0.31597405672073364
2004-12-01,0.3176282048225403
2004-12-02,0.3195691704750061
2004-12-03,0.31976956129074097
2004-12-06,0.3239647150039673
2004-12-07,0.3217030167579651
2004-12-08,0.32149800658226013
2004-12-09,0.32841628789901733
2004-12-10,0.33267349004745483
2004-12-13,0.33441290259361267
2004-12-14,0.3262203633785248
2004-12-15,0.3182981610298157
2004-12-16,0.325917512178421
2004-12-17,0.32894691824913025
2004-12-20,0.32061031460762024
2004-12-21,0.32780471444129944
2004-12-22,0.3290162980556488
2004-12-23,0.32032209634780884
2004-12-27,0.3102233111858368
2004-12-28,0.3150191009044647
2004-12-29,0.3140925168991089
2004-12-30,0.31542855501174927
2004-12-31,0.31140732765197754
2005-01-03,0.3079541325569153
2005-01-04,0.31743067502975464
2005-01-05,0.32047268748283386
2005-01-06,0.3168623447418213
2005-01-07,0.3199688196182251
2005-01-10,0.3309716284275055
2005-01-11,0.338206946849823
2005-01-12,0.36469388008117676
2005-01-13,0.3733731508255005
2005-01-14,0.38978081941604614
2005-01-18,0.3797677159309387
2005-01-19,0.3672031760215759
2005-01-20,0.34557008743286133
2005-01-21,0.3436264097690582
2005-01-24,0.3322511613368988
2005-01-25,0.329022079706192
2005-01-26,0.3252961039543152
2005-01-27,0.3201940953731537
2005-01-28,0.3117997348308563
2005-01-31,0.3138353228569031
2005-02-01,0.3184034824371338
2005-02-02,0.3079826235771179
2005-02-03,0.31151843070983887
2005-02-04,0.3077991008758545
2005-02-07,0.30353844165802
2005-02-08,0.3046277165412903
2005-02-09,0.30644670128822327
2005-02-10,0.3221836984157562
2005-02-11,0.3308746814727783
2005-02-14,0.32404667139053345
2005-02-15,0.3169515132904053
2005-02-16,0.32228201627731323
2005-02-17,0.3260153830051422
2005-02-18,0.3301190733909607
2005-02-22,0.32026100158691406
2005-02-23,0.3302171528339386
2005-02-24,0.3310365676879883
2005-02-25,0.3318738639354706
2005-02-28,0.31344813108444214
2005-03-01,0.339870423078537
2005-03-02,0.3233138918876648
2005-03-03,0.3150857090950012
2005-03-04,0.3529585599899292
2005-03-07,0.34195902943611145
2005-03-08,0.34089013934135437
2005-03-09,0.36250871419906616
2005-03-10,0.378109335899353
2005-03-11,0.37385299801826477
2005-03-14,0.35725972056388855
2005-03-15,0.3533754050731659
2005-03-16,0.3426993787288666
2005-03-17,0.34656205773353577
2005-03-18,0.3408772945404053
2005-03-21,0.33279260993003845
2005-03-22,0.3217121660709381
2005-03-23,0.31518226861953735
2005-03-24,0.31281229853630066
2005-03-28,0.3047742247581482
2005-03-29,0.29549404978752136
2005-03-30,0.29253965616226196
2005-03-31,0.2893298268318176
2005-04-01,0.28597941994667053
2005-04-04,0.28880274295806885
2005-04-05,0.29525142908096313
2005-04-06,0.29530230164527893
2005-04-07,0.28946709632873535
2005-04-08,0.2852538228034973
2005-04-11,0.2848481237888336
2005-04-12,0.28935563564300537
2005-04-13,0.2925213873386383
2005-04-14,0.3017575740814209
2005-04-15,0.3210877776145935
2005-04-18,0.3826613426208496
2005-04-19,0.4018067419528961
2005-04-20,0.38430115580558777
2005-04-21,0.381625771522522
2005-04-22,0.3726908266544342
2005-04-25,0.3816748559474945
2005-04-26,0.3623238205909729
2005-04-27,0.3587212562561035
2005-04-28,0.36245304346084595
2005-04-29,0.35423269867897034
2005-05-02,0.35540884733200073
2005-05-03,0.3358202576637268
2005-05-04,0.33485740423202515
2005-05-05,0.3257766366004944
2005-05-06,0.3283540606498718
2005-05-09,0.3157121539115906
2005-05-10,0.31399694085121155
2005-05-11,0.31438368558883667
2005-05-12,0.33636656403541565
2005-05-13,0.34498363733291626
2005-05-16,0.33593660593032837
2005-05-17,0.33706480264663696
2005-05-18,0.308820903301239
2005-05-19,0.3066297471523285
2005-05-20,0.3201580345630646
2005-05-23,0.2819826304912567
2005-05-24,0.31161853671073914
2005-05-25,0.3067931830883026
2005-05-26,0.2725315988063812
2005-05-27,0.2656141221523285
2005-05-31,0.25349944829940796
2005-06-01,0.2512063980102539
2005-06-02,0.2553377151489258
2005-06-03,0.2543448805809021
2005-06-06,0.2723916471004486
2005-06-07,0.29553136229515076
2005-06-08,0.2991442382335663
2005-06-09,0.2716613709926605
2005-06-10,0.27742987871170044
2005-06-13,0.30053675174713135
2005-06-14,0.2838220000267029
2005-06-15,0.2759687006473541
2005-06-16,0.3157957196235657
2005-06-17,0.31979602575302124
2005-06-20,0.3150394558906555
2005-06-21,0.3084429204463959
2005-06-22,0.3095075786113739
2005-06-23,0.3033909797668457
2005-06-24,0.3102668523788452
2005-06-27,0.3114868998527527
2005-06-28,0.3196680545806885
2005-06-29,0.30559295415878296
2005-06-30,0.3069473206996918
2005-07-01,0.30625486373901367
2005-07-05,0.30249685049057007
2005-07-06,0.30599743127822876
2005-07-07,0.3071398138999939
2005-07-08,0.31141987442970276
2005-07-11,0.3041166663169861
2005-07-12,0.3019704222679138
2005-07-13,0.29873207211494446
2005-07-14,0.2985880970954895
2005-07-15,0.31443318724632263
2005-07-18,0.25456756353378296
