date,AAPL
2002-08-02,0.5794885158538818
2002-08-05,0.5617852210998535
2002-08-06,0.5401464700698853
2002-08-07,0.5530905723571777
2002-08-08,0.5713104009628296
2002-08-09,0.5656183958053589
2002-08-12,0.5693947672843933
2002-08-13,0.5004684329032898
2002-08-14,0.5096660256385803
2002-08-15,0.5007771253585815
2002-08-16,0.5150846242904663
2002-08-19,0.5099553465843201
2002-08-20,0.5006951093673706
2002-08-21,0.4914751648902893
2002-08-22,0.5187138319015503
2002-08-23,0.5045611262321472
2002-08-26,0.4926491379737854
2002-08-27,0.45480427145957947
2002-08-28,0.45604485273361206
2002-08-29,0.4561552405357361
2002-08-30,0.45381808280944824
2002-09-03,0.44404974579811096
2002-09-04,0.42941418290138245
2002-09-05,0.4344816207885742
2002-09-06,0.42849987745285034
2002-09-09,0.41856813430786133
2002-09-10,0.4095860421657562
2002-09-11,0.4017554223537445
2002-09-12,0.4012416899204254
2002-09-13,0.3963773846626282
2002-09-16,0.38730281591415405
2002-09-17,0.3845876455307007
2002-09-18,0.3848850131034851
2002-09-19,0.38743555545806885
2002-09-20,0.38333117961883545
2002-09-23,0.37964561581611633
2002-09-24,0.3826843202114105
2002-09-25,0.38883069157600403
2002-09-26,0.3939768671989441
2002-09-27,0.36854422092437744
2002-09-30,0.37571388483047485
2002-10-01,0.39013662934303284
2002-10-02,0.41171273589134216
2002-10-03,0.42468076944351196
2002-10-04,0.4337116777896881
2002-10-07,0.439810574054718
2002-10-08,0.4341209828853607
2002-10-09,0.4374775290489197
2002-10-10,0.4469006061553955
2002-10-11,0.44629979133605957
2002-10-14,0.44111284613609314
2002-10-15,0.42979639768600464
2002-10-16,0.4300149083137512
2002-10-17,0.4295662045478821
2002-10-18,0.41938042640686035
2002-10-21,0.4109286665916443
2002-10-22,0.3983911871910095
2002-10-23,0.3965429365634918
2002-10-24,0.40537863969802856
2002-10-25,0.40653911232948303
2002-10-28,0.4239988923072815
2002-10-29,0.4287750720977783
2002-10-30,0.43302908539772034
2002-10-31,0.44094353914260864
2002-11-01,0.4486105442047119
2002-11-04,0.45427125692367554
2002-11-05,0.4531087875366211
2002-11-06,0.44908657670021057
2002-11-07,0.45052534341812134
2002-11-08,0.4478362202644348
2002-11-11,0.44375696778297424
2002-11-12,0.4412895143032074
2002-11-13,0.43723535537719727
2002-11-14,0.44053903222084045
2002-11-15,0.4402443766593933
2002-11-18,0.4418920576572418
2002-11-19,0.4403979778289795
2002-11-20,0.4356067180633545
2002-11-21,0.4354063868522644
2002-11-22,0.4347430169582367
2002-11-25,0.4344924986362457
2002-11-26,0.4316234588623047
2002-11-27,0.4279375970363617
2002-11-29,0.4262341558933258
2002-12-02,0.4247846007347107
2002-12-03,0.42747625708580017
2002-12-04,0.42685413360595703
2002-12-05,0.43083256483078003
2002-12-06,0.43576177954673767
2002-12-09,0.43959540128707886
2002-12-10,0.4403253197669983
2002-12-11,0.4329143166542053
2002-12-12,0.4237629473209381
2002-12-13,0.4202476143836975
2002-12-16,0.4057493209838867
2002-12-17,0.40088462829589844
2002-12-18,0.39777666330337524
2002-12-19,0.39842653274536133
2002-12-20,0.4007415175437927
2002-12-23,0.4062507748603821
2002-12-24,0.40778738260269165
2002-12-26,0.4038248062133789
2002-12-27,0.3596910834312439
2002-12-30,0.35232076048851013
2002-12-31,0.35570430755615234
2003-01-02,0.3441108465194702
2003-01-03,0.34360089898109436
2003-01-06,0.34896788001060486
2003-01-07,0.361833393573761
2003-01-08,0.3670137822628021
2003-01-09,0.3733300566673279
2003-01-10,0.37215933203697205
2003-01-13,0.38053402304649353
2003-01-14,0.3772645592689514
2003-01-15,0.3736952543258667
2003-01-16,0.3719180226325989
2003-01-17,0.3673520088195801
2003-01-21,0.3681653141975403
2003-01-22,0.36273497343063354
2003-01-23,0.3548988699913025
2003-01-24,0.3492610454559326
2003-01-27,0.340612530708313
2003-01-28,0.3423686921596527
2003-01-29,0.34875956177711487
2003-01-30,0.3683152496814728
2003-01-31,0.38812893629074097
2003-02-03,0.4104379117488861
2003-02-04,0.4108554422855377
2003-02-05,0.3970026671886444
2003-02-06,0.41622671484947205
2003-02-07,0.4215325713157654
2003-02-10,0.4080953598022461
2003-02-11,0.39352500438690186
2003-02-12,0.3904547691345215
2003-02-13,0.3749845325946808
2003-02-14,0.3533194065093994
2003-02-18,0.35377684235572815
2003-02-19,0.3582002520561218
2003-02-20,0.34167248010635376
2003-02-21,0.33502593636512756
2003-02-24,0.33597421646118164
2003-02-25,0.3288169503211975
2003-02-26,0.32295507192611694
2003-02-27,0.3196876645088196
2003-02-28,0.31935352087020874
2003-03-03,0.31991079449653625
2003-03-04,0.3211468458175659
2003-03-05,0.32030850648880005
2003-03-06,0.32193881273269653
2003-03-07,0.32441097497940063
2003-03-10,0.3302299380302429
2003-03-11,0.32699769735336304
2003-03-12,0.3278687000274658
2003-03-13,0.330581396818161
2003-03-14,0.33471599221229553
2003-03-17,0.33939188718795776
2003-03-18,0.3454303741455078
2003-03-19,0.3439570963382721
2003-03-20,0.3597446084022522
2003-03-21,0.3716183602809906
2003-03-24,0.36871758103370667
2003-03-25,0.36353784799575806
2003-03-26,0.35074299573898315
2003-03-27,0.33387479186058044
2003-03-28,0.33158278465270996
2003-03-31,0.32644784450531006
2003-04-01,0.3206430971622467
2003-04-02,0.31704312562942505
2003-04-03,0.31655973196029663
2003-04-04,0.31672507524490356
2003-04-07,0.31830334663391113
2003-04-08,0.31794804334640503
2003-04-09,0.31791508197784424
2003-04-10,0.3195432126522064
2003-04-11,0.3171774446964264
2003-04-14,0.3249737024307251
2003-04-15,0.3249984681606293
2003-04-16,0.3264182209968567
2003-04-17,0.34264734387397766
2003-04-21,0.3646123707294464
2003-04-22,0.372783899307251
2003-04-23,0.39125555753707886
2003-04-24,0.35251712799072266
2003-04-25,0.36217230558395386
2003-04-28,0.3554500639438629
2003-04-29,0.34118619561195374
2003-04-30,0.34511256217956543
2003-05-01,0.36279577016830444
2003-05-02,0.3678441643714905
2003-05-05,0.35956650972366333
2003-05-06,0.3730665445327759
2003-05-07,0.41312628984451294
2003-05-08,0.44454342126846313
2003-05-09,0.45952972769737244
2003-05-12,0.4496835172176361
2003-05-13,0.45185956358909607
2003-05-14,0.45225366950035095
2003-05-15,0.40466469526290894
2003-05-16,0.37426379323005676
2003-05-19,0.3510523736476898
2003-05-20,0.3354972004890442
2003-05-21,0.3426685929298401
2003-05-22,0.34798821806907654
2003-05-23,0.3460388779640198
2003-05-27,0.34736257791519165
2003-05-28,0.353311151266098
2003-05-29,0.3611423373222351
2003-05-30,0.3805076777935028
2003-06-02,0.38776904344558716
2003-06-03,0.3902665972709656
2003-06-04,0.4101240038871765
2003-06-05,0.4272514879703522
2003-06-06,0.42946863174438477
2003-06-09,0.44297313690185547
2003-06-10,0.4424889087677002
2003-06-11,0.4381290078163147
2003-06-12,0.43746066093444824
2003-06-13,0.4199671149253845
2003-06-16,0.4111389219760895
2003-06-17,0.4021006226539612
2003-06-18,0.38602739572525024
2003-06-19,0.3910328447818756
2003-06-20,0.40581560134887695
2003-06-23,0.41976824402809143
2003-06-24,0.4395178258419037
2003-06-25,0.43838024139404297
2003-06-26,0.4430611729621887
2003-06-27,0.41259297728538513
2003-06-30,0.4058457314968109
2003-07-01,0.3920384645462036
2003-07-02,0.37884432077407837
2003-07-03,0.358989953994751
2003-07-07,0.35557565093040466
2003-07-08,0.3534197211265564
2003-07-09,0.35576602816581726
2003-07-10,0.35797184705734253
2003-07-11,0.36510202288627625
2003-07-14,0.3646988272666931
2003-07-15,0.36791059374809265
2003-07-16,0.36796125769615173
2003-07-17,0.3833584785461426
2003-07-18,0.3886362314224243
2003-07-21,0.39402469992637634
2003-07-22,0.3923048973083496
2003-07-23,0.3932531774044037
2003-07-24,0.3904934227466583
2003-07-25,0.3945741057395935
2003-07-28,0.4087529182434082
2003-07-29,0.40073031187057495
2003-07-30,0.3966125547885895
2003-07-31,0.38892871141433716
2003-08-01,0.38540011644363403
2003-08-04,0.3771974444389343
2003-08-05,0.37784743309020996
2003-08-06,0.3732806146144867
2003-08-07,0.3697916865348816
2003-08-08,0.37547311186790466
2003-08-11,0.3755558133125305
2003-08-12,0.38619858026504517
2003-08-13,0.374050498008728
2003-08-14,0.361508309841156
2003-08-15,0.35075902938842773
2003-08-18,0.3395863175392151
2003-08-19,0.33354756236076355
2003-08-20,0.3315587341785431
2003-08-21,0.334108829498291
2003-08-22,0.33860084414482117
2003-08-25,0.3500952124595642
2003-08-26,0.35505884885787964
2003-08-27,0.3684786260128021
2003-08-28,0.3667486011981964
2003-08-29,0.3627757430076599
2003-09-02,0.35648030042648315
2003-09-03,0.35133200883865356
2003-09-04,0.3488315939903259
2003-09-05,0.3455590307712555
2003-09-08,0.3485170006752014
2003-09-09,0.34386470913887024
2003-09-10,0.3446303606033325
2003-09-11,0.34551939368247986
2003-09-12,0.3494799733161926
2003-09-15,0.34938400983810425
2003-09-16,0.3492116332054138
2003-09-17,0.34934523701667786
2003-09-18,0.347143292427063
2003-09-19,0.351093590259552
2003-09-22,0.35280147194862366
2003-09-23,0.3518156409263611
2003-09-24,0.34912109375
2003-09-25,0.3532317876815796
2003-09-26,0.36495542526245117
2003-09-29,0.379148930311203
2003-09-30,0.39479753375053406
2003-10-01,0.4151495397090912
2003-10-02,0.4306659698486328
2003-10-03,0.4348708689212799
2003-10-06,0.4212886393070221
2003-10-07,0.3793863356113434
2003-10-08,0.3587300777435303
2003-10-09,0.3480144441127777
2003-10-10,0.34505438804626465
2003-10-13,0.3425895571708679
2003-10-14,0.34264445304870605
2003-10-15,0.33971619606018066
2003-10-16,0.34300902485847473
2003-10-17,0.34483522176742554
2003-10-20,0.34627726674079895
2003-10-21,0.3441345989704132
2003-10-22,0.34926658868789673
2003-10-23,0.3593747019767761
2003-10-24,0.36888110637664795
2003-10-27,0.3719814717769623
2003-10-28,0.3624681830406189
2003-10-29,0.3595847487449646
2003-10-30,0.35620570182800293
2003-10-31,0.3568945527076721
2003-11-03,0.35483407974243164
2003-11-04,0.3517819344997406
2003-11-05,0.35125094652175903
2003-11-06,0.3536655008792877
2003-11-07,0.3513117730617523
2003-11-10,0.3484336733818054
2003-11-11,0.3465335965156555
2003-11-12,0.3465835750102997
2003-11-13,0.3470066487789154
2003-11-14,0.34865960478782654
2003-11-17,0.3496719300746918
2003-11-18,0.3541220426559448
2003-11-19,0.35932570695877075
2003-11-20,0.3636729121208191
2003-11-21,0.37267667055130005
2003-11-24,0.37459200620651245
2003-11-25,0.3714190125465393
2003-11-26,0.3676697015762329
2003-11-28,0.3616103529930115
2003-12-01,0.35990241169929504
2003-12-02,0.35586094856262207
2003-12-03,0.35003527998924255
2003-12-04,0.3500031530857086
2003-12-05,0.3513578176498413
2003-12-08,0.35074305534362793
2003-12-09,0.34669798612594604
2003-12-10,0.34691619873046875
2003-12-11,0.34597450494766235
2003-12-12,0.34703320264816284
2003-12-15,0.3455970883369446
2003-12-16,0.347023606300354
2003-12-17,0.3485538363456726
2003-12-18,0.3475300967693329
2003-12-19,0.34030741453170776
2003-12-22,0.33873888850212097
2003-12-23,0.3349788784980774
2003-12-24,0.33254775404930115
2003-12-26,0.3301776945590973
2003-12-29,0.3547595143318176
2003-12-30,0.3535439372062683
2003-12-31,0.3548901677131653
2004-01-02,0.3533133566379547
2004-01-05,0.35309138894081116
2004-01-06,0.3535592257976532
2004-01-07,0.35396650433540344
2004-01-08,0.3542337119579315
2004-01-09,0.35668179392814636
2004-01-12,0.36047476530075073
2004-01-13,0.3636215627193451
2004-01-14,0.3686813414096832
2004-01-15,0.37151002883911133
2004-01-16,0.3723806142807007
2004-01-20,0.37412288784980774
2004-01-21,0.3721888065338135
2004-01-22,0.3676297068595886
2004-01-23,0.3661632537841797
2004-01-26,0.36180585622787476
2004-01-27,0.32907113432884216
2004-01-28,0.3222496211528778
2004-01-29,0.32903310656547546
2004-01-30,0.34035468101501465
2004-02-02,0.34088823199272156
2004-02-03,0.34868544340133667
2004-02-04,0.3448938727378845
2004-02-05,0.3546737730503082
2004-02-06,0.3575405180454254
2004-02-09,0.34708288311958313
2004-02-10,0.33461958169937134
2004-02-11,0.32727140188217163
2004-02-12,0.3226932883262634
2004-02-13,0.31833747029304504
2004-02-17,0.3246747851371765
2004-02-18,0.3224535286426544
2004-02-19,0.31816455721855164
2004-02-20,0.32479819655418396
2004-02-23,0.3234497308731079
2004-02-24,0.32736214995384216
2004-02-25,0.336772620677948
2004-02-26,0.3245154321193695
2004-02-27,0.3368716239929199
2004-03-01,0.3348016142845154
2004-03-02,0.3328101634979248
2004-03-03,0.3321038782596588
2004-03-04,0.33134204149246216
2004-03-05,0.3317940831184387
2004-03-08,0.34604597091674805
2004-03-09,0.35671064257621765
2004-03-10,0.3669208884239197
2004-03-11,0.376196950674057
2004-03-12,0.38327351212501526
2004-03-15,0.3818580210208893
2004-03-16,0.38222330808639526
2004-03-17,0.38543325662612915
2004-03-18,0.3809398412704468
2004-03-19,0.37578392028808594
2004-03-22,0.3697201609611511
2004-03-23,0.3748071789741516
2004-03-24,0.36740875244140625
2004-03-25,0.3613727390766144
2004-03-26,0.36319130659103394
2004-03-29,0.3374241292476654
2004-03-30,0.3208375871181488
2004-03-31,0.30992305278778076
2004-04-01,0.3065687119960785
2004-04-02,0.3165002167224884
2004-04-05,0.32626205682754517
2004-04-06,0.32454803586006165
2004-04-07,0.33694082498550415
2004-04-08,0.3234233260154724
2004-04-12,0.3221576511859894
2004-04-13,0.3083629608154297
2004-04-14,0.31875529885292053
2004-04-15,0.3259221613407135
2004-04-16,0.36533570289611816
2004-04-19,0.3593362867832184
2004-04-20,0.371521919965744
2004-04-21,0.34361547231674194
2004-04-22,0.3563028573989868
2004-04-23,0.34915977716445923
2004-04-26,0.35894450545310974
2004-04-27,0.3530987501144409
2004-04-28,0.3493807911872864
2004-04-29,0.3411673605442047
2004-04-30,0.35073524713516235
2004-05-03,0.3595886826515198
2004-05-04,0.3719532787799835
2004-05-05,0.3844548165798187
2004-05-06,0.3942306935787201
2004-05-07,0.3996194899082184
2004-05-10,0.4080711901187897
2004-05-11,0.41162538528442383
2004-05-12,0.4048933982849121
2004-05-13,0.4032301902770996
2004-05-14,0.3968312442302704
2004-05-17,0.39491546154022217
2004-05-18,0.391518771648407
2004-05-19,0.379051148891449
2004-05-20,0.3612559735774994
2004-05-21,0.35483694076538086
2004-05-24,0.34269338846206665
2004-05-25,0.3410250246524811
2004-05-26,0.32937154173851013
2004-05-27,0.3298996090888977
2004-05-28,0.3288514018058777
2004-06-01,0.32105857133865356
2004-06-02,0.3229450583457947
2004-06-03,0.3260641098022461
2004-06-04,0.3371778726577759
2004-06-07,0.3361096680164337
2004-06-08,0.32659444212913513
2004-06-09,0.3270793557167053
2004-06-10,0.3200348913669586
2004-06-14,0.3164425492286682
2004-06-15,0.30988427996635437
2004-06-16,0.30542808771133423
2004-06-17,0.316158264875412
2004-06-18,0.32532066106796265
2004-06-21,0.3209015429019928
2004-06-22,0.33046913146972656
2004-06-23,0.3302162289619446
2004-06-24,0.3174746334552765
2004-06-25,0.3109532594680786
2004-06-28,0.2916879653930664
2004-06-29,0.30488917231559753
2004-06-30,0.30407077074050903
2004-07-01,0.3094479441642761
2004-07-02,0.30297327041625977
2004-07-06,0.31572550535202026
2004-07-07,0.30933505296707153
2004-07-08,0.3126203417778015
2004-07-09,0.31559664011001587
2004-07-12,0.3106006681919098
2004-07-13,0.3094739019870758
2004-07-14,0.30691665410995483
2004-07-15,0.307571142911911
2004-07-16,0.331259548664093
2004-07-19,0.31600096821784973
2004-07-20,0.30718177556991577
2004-07-21,0.2972847521305084
2004-07-22,0.2986040413379669
2004-07-23,0.3008232116699219
2004-07-26,0.30473774671554565
2004-07-27,0.3342699408531189
2004-07-28,0.33550477027893066
2004-07-29,0.3396798372268677
2004-07-30,0.33495527505874634
2004-08-02,0.33467984199523926
2004-08-03,0.3359164297580719
2004-08-04,0.33229270577430725
2004-08-05,0.3293279707431793
2004-08-06,0.32665354013442993
2004-08-09,0.3293239176273346
2004-08-10,0.32866764068603516
2004-08-11,0.3277229070663452
2004-08-12,0.3303492069244385
2004-08-13,0.3299071192741394
2004-08-16,0.3299807906150818
2004-08-17,0.3321387469768524
2004-08-18,0.3334750235080719
2004-08-19,0.33442479372024536
2004-08-20,0.33422231674194336
2004-08-23,0.3289256989955902
2004-08-24,0.32518014311790466
2004-08-25,0.3222196698188782
2004-08-26,0.32317420840263367
2004-08-27,0.3298817574977875
2004-08-30,0.317067950963974
2004-08-31,0.3224221169948578
2004-09-01,0.32150349020957947
2004-09-02,0.3346838355064392
2004-09-03,0.33445897698402405
2004-09-07,0.3310725688934326
2004-09-08,0.32829567790031433
2004-09-09,0.32946258783340454
2004-09-10,0.32454049587249756
2004-09-13,0.32779568433761597
2004-09-14,0.3150525689125061
2004-09-15,0.3192259967327118
2004-09-16,0.3125764727592468
2004-09-17,0.3193327784538269
2004-09-20,0.31985682249069214
2004-09-21,0.31446003913879395
2004-09-22,0.31850266456604004
2004-09-23,0.31951165199279785
2004-09-24,0.31281089782714844
2004-09-27,0.3292301595211029
2004-09-28,0.32957932353019714
2004-09-29,0.3297730088233948
2004-09-30,0.328580379486084
2004-10-01,0.3275274336338043
2004-10-04,0.3267925977706909
2004-10-05,0.3251384198665619
2004-10-06,0.324380487203598
2004-10-07,0.3241502642631531
2004-10-08,0.32367631793022156
2004-10-11,0.3235782980918884
2004-10-12,0.3236025869846344
2004-10-13,0.3239656388759613
2004-10-14,0.32531219720840454
2004-10-15,0.3295106291770935
2004-10-18,0.3344743847846985
2004-10-19,0.3384144604206085
2004-10-20,0.34261971712112427
2004-10-21,0.3438621163368225
2004-10-22,0.34186631441116333
2004-10-25,0.3390539884567261
2004-10-26,0.335759699344635
2004-10-27,0.3014705181121826
2004-10-28,0.30253177881240845
2004-10-29,0.30363503098487854
2004-11-01,0.30454856157302856
2004-11-02,0.3072171211242676
2004-11-03,0.30339962244033813
2004-11-04,0.31112390756607056
2004-11-05,0.3150838613510132
2004-11-08,0.3302518427371979
2004-11-09,0.3303483724594116
2004-11-10,0.32701754570007324
2004-11-11,0.3242500424385071
2004-11-12,0.3168773651123047
2004-11-15,0.3053155541419983
2004-11-16,0.30151090025901794
2004-11-17,0.2941369116306305
2004-11-18,0.292349636554718
2004-11-19,0.2884520888328552
2004-11-22,0.29953157901763916
2004-11-23,0.3200828433036804
2004-11-24,0.3177436888217926
2004-11-26,0.32652077078819275
2004-11-29,0.35655635595321655
2004-11-30,0.36150872707366943
2004-12-01,0.3551883399486542
2004-12-02,0.35340067744255066
2004-12-03,0.3544918894767761
2004-12-06,0.36304062604904175
2004-12-07,0.36098185181617737
2004-12-08,0.3712124228477478
2004-12-09,0.3737108111381531
2004-12-10,0.373006671667099
2004-12-13,0.36308553814888
2004-12-14,0.34876877069473267
2004-12-15,0.3420502841472626
2004-12-16,0.33710625767707825
2004-12-17,0.3427177965641022
2004-12-20,0.33626195788383484
2004-12-21,0.3466206192970276
2004-12-22,0.3516604006290436
2004-12-23,0.34212595224380493
2004-12-27,0.27069172263145447
2004-12-28,0.27997061610221863
2004-12-29,0.2788718640804291
2004-12-30,0.28076034784317017
2004-12-31,0.2714168131351471
2005-01-03,0.2663183808326721
2005-01-04,0.27815085649490356
2005-01-05,0.2843281626701355
2005-01-06,0.2814519703388214
2005-01-07,0.29030537605285645
2005-01-10,0.30834895372390747
2005-01-11,0.3251776099205017
2005-01-12,0.38269513845443726
2005-01-13,0.39382320642471313
2005-01-14,0.4220810830593109
2005-01-18,0.42515215277671814
2005-01-19,0.42324742674827576
2005-01-20,0.4082712233066559
2005-01-21,0.39805305004119873
2005-01-24,0.36270672082901
2005-01-25,0.3376545310020447
2005-01-26,0.30972132086753845
2005-01-27,0.30703312158584595
2005-01-28,0.2961524724960327
2005-01-31,0.2953311800956726
2005-02-01,0.29871201515197754
2005-02-02,0.28785982728004456
2005-02-03,0.28818559646606445
2005-02-04,0.2837222218513489
2005-02-07,0.2778100371360779
2005-02-08,0.27685707807540894
2005-02-09,0.27763521671295166
2005-02-10,0.29212746024131775
2005-02-11,0.3043646812438965
2005-02-14,0.30185621976852417
2005-02-15,0.29658880829811096
2005-02-16,0.30688780546188354
2005-02-17,0.3103392720222473
2005-02-18,0.31365638971328735
2005-02-22,0.30528610944747925
2005-02-23,0.310974657535553
2005-02-24,0.3119593560695648
2005-02-25,0.31485405564308167
2005-02-28,0.3197525143623352
2005-03-01,0.349518358707428
2005-03-02,0.3295019865036011
2005-03-03,0.3212072253227234
2005-03-04,0.3617534041404724
2005-03-07,0.3512950837612152
2005-03-08,0.3484623432159424
2005-03-09,0.369794100522995
2005-03-10,0.38444414734840393
2005-03-11,0.382223516702652
2005-03-14,0.3625567555427551
2005-03-15,0.3596245050430298
2005-03-16,0.34837883710861206
2005-03-17,0.36318644881248474
2005-03-18,0.36498621106147766
2005-03-21,0.34334519505500793
2005-03-22,0.3300096392631531
2005-03-23,0.3411547541618347
2005-03-24,0.34604495763778687
2005-03-28,0.3238573968410492
2005-03-29,0.31404954195022583
2005-03-30,0.3229251205921173
2005-03-31,0.3162926733493805
2005-04-01,0.31683674454689026
2005-04-04,0.330050528049469
2005-04-05,0.335723340511322
2005-04-06,0.3220497965812683
2005-04-07,0.3132508397102356
2005-04-08,0.314380019903183
2005-04-11,0.317971408367157
2005-04-12,0.32803183794021606
2005-04-13,0.3293674886226654
2005-04-14,0.3432497978210449
2005-04-15,0.3658509850502014
2005-04-18,0.3803582191467285
2005-04-19,0.3992992639541626
2005-04-20,0.3779951333999634
2005-04-21,0.37818047404289246
2005-04-22,0.3697696328163147
2005-04-25,0.38253650069236755
2005-04-26,0.3585817217826843
2005-04-27,0.36566251516342163
2005-04-28,0.3745993375778198
2005-04-29,0.35632264614105225
2005-05-02,0.3593233823776245
2005-05-03,0.32710000872612
2005-05-04,0.3300636410713196
2005-05-05,0.3164062201976776
2005-05-06,0.32246825098991394
2005-05-09,0.30124250054359436
2005-05-10,0.3000122010707855
2005-05-11,0.3023129105567932
2005-05-12,0.3450773060321808
2005-05-13,0.34650084376335144
2005-05-16,0.34514808654785156
2005-05-17,0.34616559743881226
2005-05-18,0.33043479919433594
2005-05-19,0.3293495178222656
2005-05-20,0.33974823355674744
2005-05-23,0.31380563974380493
2005-05-24,0.3324575424194336
2005-05-25,0.32459625601768494
2005-05-26,0.30668753385543823
2005-05-27,0.2793191373348236
2005-05-31,0.26892581582069397
2005-06-01,0.26549211144447327
2005-06-02,0.2687792479991913
2005-06-03,0.26982736587524414
2005-06-06,0.282919317483902
2005-06-07,0.3046436905860901
2005-06-08,0.31748878955841064
2005-06-09,0.30267801880836487
2005-06-10,0.29626017808914185
2005-06-13,0.30444273352622986
2005-06-14,0.2939624786376953
2005-06-15,0.288701593875885
2005-06-16,0.2887974679470062
2005-06-17,0.2919435203075409
2005-06-20,0.28863629698753357
2005-06-21,0.27969416975975037
2005-06-22,0.279326468706131
2005-06-23,0.2679814100265503
2005-06-24,0.2780004143714905
2005-06-27,0.32609838247299194
2005-06-28,0.3373512625694275
2005-06-29,0.320308119058609
2005-06-30,0.3205935060977936
2005-07-01,0.3189857602119446
2005-07-05,0.31311744451522827
2005-07-06,0.318646639585495
2005-07-07,0.3203961253166199
2005-07-08,0.3258240520954132
2005-07-11,0.3180411458015442
2005-07-12,0.31510117650032043
2005-07-13,0.311097115278244
2005-07-14,0.31003227829933167
2005-07-15,0.3329470455646515
2005-07-18,0.3215792775154114
2005-07-19,0.31807196140289307
2005-07-20,0.3173532485961914
2005-07-21,0.31307774782180786
2005-07-22,0.32261037826538086
2005-07-25,0.31631019711494446
2005-07-26,0.31248360872268677
2005-07-27,0.25525134801864624
2005-07-28,0.2580140233039856
2005-07-29,0.2590042054653168
2005-08-01,0.2981490194797516
2005-08-02,0.2798616290092468
2005-08-03,0.2574256360530853
2005-08-04,0.25298118591308594
2005-08-05,0.23995578289031982
2005-08-08,0.24460232257843018
2005-08-09,0.24517492949962616
2005-08-10,0.24099984765052795
2005-08-11,0.2508290410041809
2005-08-12,0.23556649684906006
2005-08-15,0.2646090090274811
2005-08-16,0.2769242823123932
2005-08-17,0.2618764042854309
2005-08-18,0.25246283411979675
2005-08-19,0.2632603943347931
2005-08-22,0.25956374406814575
2005-08-23,0.2634606957435608
2005-08-24,0.2521490454673767
2005-08-25,0.2752845287322998
