date,AAPL
2002-07-09,0.47213250398635864
2002-07-10,0.47552528977394104
2002-07-11,0.47833147644996643
2002-07-12,0.4886552691459656
2002-07-15,0.490201473236084
2002-07-16,0.49479350447654724
2002-07-17,0.4947788715362549
2002-07-18,0.49574628472328186
2002-07-19,0.4882560670375824
2002-07-22,0.48486393690109253
2002-07-23,0.4876072406768799
2002-07-24,0.49022531509399414
2002-07-25,0.49829721450805664
2002-07-26,0.5041245222091675
2002-07-29,0.5000993013381958
2002-07-30,0.49376529455184937
2002-07-31,0.4957234263420105
2002-08-01,0.5390954613685608
2002-08-02,0.5378049612045288
2002-08-05,0.5281909704208374
2002-08-06,0.5146812200546265
2002-08-07,0.5327752828598022
2002-08-08,0.5509533286094666
2002-08-09,0.5438353419303894
2002-08-12,0.5420230031013489
2002-08-13,0.460218608379364
2002-08-14,0.4873761534690857
2002-08-15,0.47685593366622925
2002-08-16,0.5079014897346497
2002-08-19,0.5066800713539124
2002-08-20,0.49263501167297363
2002-08-21,0.48382920026779175
2002-08-22,0.49006080627441406
2002-08-23,0.48051828145980835
2002-08-26,0.4652153551578522
2002-08-27,0.4632721543312073
2002-08-28,0.4731317460536957
2002-08-29,0.4680127203464508
2002-08-30,0.4596913456916809
2002-09-03,0.4477972090244293
2002-09-04,0.4266624450683594
2002-09-05,0.44229865074157715
2002-09-06,0.4343993663787842
2002-09-09,0.42613163590431213
2002-09-10,0.41669362783432007
2002-09-11,0.4087291657924652
2002-09-12,0.410958856344223
2002-09-13,0.39826154708862305
2002-09-16,0.39086976647377014
2002-09-17,0.3874731659889221
2002-09-18,0.38822540640830994
2002-09-19,0.3912196755409241
2002-09-20,0.3804571032524109
2002-09-23,0.3752681016921997
2002-09-24,0.3800956904888153
2002-09-25,0.3882926404476166
2002-09-26,0.3936879336833954
2002-09-27,0.4089835584163666
2002-09-30,0.41605430841445923
2002-10-01,0.40057864785194397
2002-10-02,0.41078394651412964
2002-10-03,0.4234333038330078
2002-10-04,0.43444347381591797
2002-10-07,0.4286174774169922
2002-10-08,0.42318791151046753
2002-10-09,0.42950424551963806
2002-10-10,0.43154120445251465
2002-10-11,0.4397667944431305
2002-10-14,0.4357530176639557
2002-10-15,0.42077964544296265
2002-10-16,0.4200243055820465
2002-10-17,0.4213522970676422
2002-10-18,0.4172637462615967
2002-10-21,0.412348210811615
2002-10-22,0.4092170298099518
2002-10-23,0.41225665807724
2002-10-24,0.42022356390953064
2002-10-25,0.4217403829097748
2002-10-28,0.42713117599487305
2002-10-29,0.4340978264808655
2002-10-30,0.4342684745788574
2002-10-31,0.4399464726448059
2002-11-01,0.4389999508857727
2002-11-04,0.4407011866569519
2002-11-05,0.4390345513820648
2002-11-06,0.4382127821445465
2002-11-07,0.4405743181705475
2002-11-08,0.4402845501899719
2002-11-11,0.4399428963661194
2002-11-12,0.4385963976383209
2002-11-13,0.43855246901512146
2002-11-14,0.443566232919693
2002-11-15,0.442638635635376
2002-11-18,0.4406531751155853
2002-11-19,0.4391385018825531
2002-11-20,0.43901127576828003
2002-11-21,0.4379177987575531
2002-11-22,0.4368308484554291
2002-11-25,0.43549972772598267
2002-11-26,0.4335419237613678
2002-11-27,0.431178480386734
2002-11-29,0.4277571141719818
2002-12-02,0.4262898564338684
2002-12-03,0.4307478964328766
2002-12-04,0.42695266008377075
2002-12-05,0.43658676743507385
2002-12-06,0.4397323727607727
2002-12-09,0.4408046305179596
2002-12-10,0.4307328760623932
2002-12-11,0.42330294847488403
2002-12-12,0.4126221537590027
2002-12-13,0.4043596386909485
2002-12-16,0.39843761920928955
2002-12-17,0.3956116735935211
2002-12-18,0.3952900767326355
2002-12-19,0.38719046115875244
2002-12-20,0.39315542578697205
2002-12-23,0.39486923813819885
2002-12-24,0.38929933309555054
2002-12-26,0.3766159117221832
2002-12-27,0.3726707398891449
2002-12-30,0.3687005043029785
2002-12-31,0.36943140625953674
2003-01-02,0.3331075608730316
2003-01-03,0.34095731377601624
2003-01-06,0.3475261330604553
2003-01-07,0.3507884442806244
2003-01-08,0.3611000180244446
2003-01-09,0.35884377360343933
2003-01-10,0.35714519023895264
2003-01-13,0.3601519763469696
2003-01-14,0.36195436120033264
2003-01-15,0.35784095525741577
2003-01-16,0.3561212122440338
2003-01-17,0.35993340611457825
2003-01-21,0.35534435510635376
2003-01-22,0.3406737744808197
2003-01-23,0.33312517404556274
2003-01-24,0.32917463779449463
2003-01-27,0.3378683924674988
2003-01-28,0.35975319147109985
2003-01-29,0.36176565289497375
2003-01-30,0.3644716441631317
2003-01-31,0.3732444643974304
2003-02-03,0.38111013174057007
2003-02-04,0.38390564918518066
2003-02-05,0.3873969316482544
2003-02-06,0.3963025212287903
2003-02-07,0.3946421146392822
2003-02-10,0.3865402042865753
2003-02-11,0.388415664434433
2003-02-12,0.38589683175086975
2003-02-13,0.3775363266468048
2003-02-14,0.3737736642360687
2003-02-18,0.370861679315567
2003-02-19,0.36628443002700806
2003-02-20,0.35942065715789795
2003-02-21,0.35258749127388
2003-02-24,0.34894782304763794
2003-02-25,0.3443300127983093
2003-02-26,0.34070777893066406
2003-02-27,0.3371478021144867
2003-02-28,0.33808642625808716
2003-03-03,0.3284195065498352
2003-03-04,0.3279639184474945
2003-03-05,0.3261053264141083
2003-03-06,0.3274083137512207
2003-03-07,0.3296886384487152
2003-03-10,0.336286723613739
2003-03-11,0.3271934390068054
2003-03-12,0.3272221088409424
2003-03-13,0.3331179618835449
2003-03-14,0.33436399698257446
2003-03-17,0.3418717086315155
2003-03-18,0.3495578467845917
2003-03-19,0.3463593125343323
2003-03-20,0.3485046923160553
2003-03-21,0.3505902886390686
2003-03-24,0.35122784972190857
2003-03-25,0.3449619710445404
2003-03-26,0.34369373321533203
2003-03-27,0.33846986293792725
2003-03-28,0.33666855096817017
2003-03-31,0.33218854665756226
2003-04-01,0.3128224015235901
2003-04-02,0.3102854788303375
2003-04-03,0.30787456035614014
2003-04-04,0.3102937638759613
2003-04-07,0.31202319264411926
2003-04-08,0.31058448553085327
2003-04-09,0.307197242975235
2003-04-10,0.30680495500564575
2003-04-11,0.30215469002723694
2003-04-14,0.31754380464553833
2003-04-15,0.3216990828514099
2003-04-16,0.32310229539871216
2003-04-17,0.3434385061264038
2003-04-21,0.356289803981781
2003-04-22,0.35098305344581604
2003-04-23,0.34473851323127747
2003-04-24,0.3373653292655945
2003-04-25,0.3450872302055359
2003-04-28,0.3448287546634674
2003-04-29,0.34893563389778137
2003-04-30,0.35374656319618225
2003-05-01,0.36815768480300903
2003-05-02,0.36594295501708984
2003-05-05,0.34892892837524414
2003-05-06,0.37955841422080994
2003-05-07,0.41712960600852966
2003-05-08,0.45010608434677124
2003-05-09,0.4600314199924469
2003-05-12,0.44268497824668884
2003-05-13,0.43690022826194763
2003-05-14,0.42478203773498535
2003-05-15,0.40196293592453003
2003-05-16,0.3880268931388855
2003-05-19,0.3730238080024719
2003-05-20,0.3525904715061188
2003-05-21,0.35389453172683716
2003-05-22,0.3653716444969177
2003-05-23,0.36103662848472595
2003-05-27,0.35251331329345703
2003-05-28,0.3579716086387634
2003-05-29,0.3624984622001648
2003-05-30,0.3747541010379791
2003-06-02,0.3964506685733795
2003-06-03,0.40475210547447205
2003-06-04,0.41463789343833923
2003-06-05,0.4208742082118988
2003-06-06,0.42529281973838806
2003-06-09,0.4369896948337555
2003-06-10,0.439140260219574
2003-06-11,0.4370504319667816
2003-06-12,0.4344407021999359
2003-06-13,0.41788744926452637
2003-06-16,0.41096043586730957
2003-06-17,0.405178964138031
2003-06-18,0.39686959981918335
2003-06-19,0.40532001852989197
2003-06-20,0.4226917326450348
2003-06-23,0.4363056719303131
2003-06-24,0.4442533552646637
2003-06-25,0.43789178133010864
2003-06-26,0.4375860095024109
2003-06-27,0.40980228781700134
2003-06-30,0.40168747305870056
2003-07-01,0.3753388226032257
2003-07-02,0.3739508092403412
2003-07-03,0.3538805842399597
2003-07-07,0.36397069692611694
2003-07-08,0.3651334345340729
2003-07-09,0.36855071783065796
2003-07-10,0.37400326132774353
2003-07-11,0.3740387260913849
2003-07-14,0.37248483300209045
2003-07-15,0.3686583936214447
2003-07-16,0.3725087642669678
2003-07-17,0.38959401845932007
2003-07-18,0.40400058031082153
2003-07-21,0.4033297896385193
2003-07-22,0.39475128054618835
2003-07-23,0.39737382531166077
2003-07-24,0.38830238580703735
2003-07-25,0.3961350917816162
2003-07-28,0.40959256887435913
2003-07-29,0.40439122915267944
2003-07-30,0.40315181016921997
2003-07-31,0.37199294567108154
2003-08-01,0.38465404510498047
2003-08-04,0.3820762634277344
2003-08-05,0.38168033957481384
2003-08-06,0.3824560046195984
2003-08-07,0.3837079703807831
2003-08-08,0.38459110260009766
2003-08-11,0.38319653272628784
2003-08-12,0.37941011786460876
2003-08-13,0.37187936902046204
2003-08-14,0.3649648129940033
2003-08-15,0.3601352572441101
2003-08-18,0.3545699715614319
2003-08-19,0.35161739587783813
2003-08-20,0.35145288705825806
2003-08-21,0.35296469926834106
2003-08-22,0.35377222299575806
2003-08-25,0.35695433616638184
2003-08-26,0.3554138243198395
2003-08-27,0.3563072681427002
2003-08-28,0.35289493203163147
2003-08-29,0.35080936551094055
2003-09-02,0.35494717955589294
2003-09-03,0.3535364270210266
2003-09-04,0.3525243401527405
2003-09-05,0.35198894143104553
2003-09-08,0.3522467017173767
2003-09-09,0.35022908449172974
2003-09-10,0.3487960696220398
2003-09-11,0.34920185804367065
2003-09-12,0.35084763169288635
2003-09-15,0.3506249487400055
2003-09-16,0.3504810333251953
2003-09-17,0.3506012558937073
2003-09-18,0.34982675313949585
2003-09-19,0.35021865367889404
2003-09-22,0.35061079263687134
2003-09-23,0.3511675000190735
2003-09-24,0.3509082794189453
2003-09-25,0.3521086573600769
2003-09-26,0.3580998182296753
2003-09-29,0.36459797620773315
2003-09-30,0.3703882694244385
2003-10-01,0.3696907162666321
2003-10-02,0.37403321266174316
2003-10-03,0.3738374412059784
2003-10-06,0.3724655210971832
2003-10-07,0.36718517541885376
2003-10-08,0.3637189269065857
2003-10-09,0.3614324629306793
2003-10-10,0.3624766170978546
2003-10-13,0.3614102005958557
2003-10-14,0.3580566346645355
2003-10-15,0.35508936643600464
2003-10-16,0.35213974118232727
2003-10-17,0.35301119089126587
2003-10-20,0.35387730598449707
2003-10-21,0.35570186376571655
2003-10-22,0.3560999631881714
2003-10-23,0.35601872205734253
2003-10-24,0.35692542791366577
2003-10-27,0.35621315240859985
2003-10-28,0.3533228933811188
2003-10-29,0.35160544514656067
2003-10-30,0.3507506847381592
2003-10-31,0.35062912106513977
2003-11-03,0.3633025586605072
2003-11-04,0.36234840750694275
2003-11-05,0.3614236116409302
2003-11-06,0.36151179671287537
2003-11-07,0.36029019951820374
2003-11-10,0.35892796516418457
2003-11-11,0.3581571877002716
2003-11-12,0.35725706815719604
2003-11-13,0.357380211353302
2003-11-14,0.3583811819553375
2003-11-17,0.3598175644874573
2003-11-18,0.3610914349555969
2003-11-19,0.36224907636642456
2003-11-20,0.36372971534729004
2003-11-21,0.36591288447380066
2003-11-24,0.36717545986175537
2003-11-25,0.3672204315662384
2003-11-26,0.3667885661125183
2003-11-28,0.3672485649585724
2003-12-01,0.3556789755821228
2003-12-02,0.3557536005973816
2003-12-03,0.35519522428512573
2003-12-04,0.35545796155929565
2003-12-05,0.354710191488266
2003-12-08,0.35327547788619995
2003-12-09,0.35247793793678284
2003-12-10,0.3533211350440979
2003-12-11,0.35328584909439087
2003-12-12,0.3535209000110626
2003-12-15,0.3528990149497986
2003-12-16,0.35247310996055603
2003-12-17,0.3518071174621582
2003-12-18,0.35128626227378845
2003-12-19,0.34672147035598755
2003-12-22,0.34478768706321716
2003-12-23,0.3430020213127136
2003-12-24,0.3406984210014343
2003-12-26,0.33974820375442505
2003-12-29,0.3397104740142822
2003-12-30,0.3382512927055359
2003-12-31,0.3365519940853119
2004-01-02,0.3313489258289337
2004-01-05,0.33185243606567383
2004-01-06,0.33229103684425354
2004-01-07,0.3375493884086609
2004-01-08,0.3371461033821106
2004-01-09,0.33995869755744934
2004-01-12,0.3467944264411926
2004-01-13,0.345037579536438
2004-01-14,0.35419565439224243
2004-01-15,0.34715238213539124
2004-01-16,0.3556749224662781
2004-01-20,0.3515448570251465
2004-01-21,0.347695529460907
2004-01-22,0.348400741815567
2004-01-23,0.3459651470184326
2004-01-26,0.34661200642585754
2004-01-27,0.3395293653011322
2004-01-28,0.3406306803226471
2004-01-29,0.3480275273323059
2004-01-30,0.3548741936683655
2004-02-02,0.33515480160713196
2004-02-03,0.3377101719379425
2004-02-04,0.3375871777534485
2004-02-05,0.3372991681098938
2004-02-06,0.33755987882614136
2004-02-09,0.33661049604415894
2004-02-10,0.33459776639938354
2004-02-11,0.33131319284439087
2004-02-12,0.3292144536972046
2004-02-13,0.32622504234313965
2004-02-17,0.32692840695381165
2004-02-18,0.32702597975730896
2004-02-19,0.325354665517807
2004-02-20,0.3261731266975403
2004-02-23,0.3250334858894348
2004-02-24,0.3254910707473755
2004-02-25,0.32690131664276123
2004-02-26,0.3258365988731384
2004-02-27,0.32331234216690063
2004-03-01,0.3156117796897888
2004-03-02,0.31399771571159363
2004-03-03,0.3127155900001526
2004-03-04,0.3120970129966736
2004-03-05,0.3117859363555908
2004-03-08,0.31610575318336487
2004-03-09,0.3216800391674042
2004-03-10,0.3282143473625183
2004-03-11,0.33554649353027344
2004-03-12,0.3437630534172058
2004-03-15,0.34876370429992676
2004-03-16,0.3525703251361847
2004-03-17,0.3578518331050873
2004-03-18,0.35923871397972107
2004-03-19,0.3609469532966614
2004-03-22,0.3607167601585388
2004-03-23,0.3638797402381897
2004-03-24,0.3631426990032196
2004-03-25,0.3596275746822357
2004-03-26,0.358065664768219
2004-03-29,0.35371676087379456
2004-03-30,0.3479905128479004
2004-03-31,0.3412739336490631
2004-04-01,0.33292803168296814
2004-04-02,0.331964373588562
2004-04-05,0.3325279653072357
2004-04-06,0.3322741389274597
2004-04-07,0.33295974135398865
2004-04-08,0.3318175673484802
2004-04-12,0.3307684361934662
2004-04-13,0.32789668440818787
2004-04-14,0.32760536670684814
2004-04-15,0.3281967043876648
2004-04-16,0.3328321576118469
2004-04-19,0.3352436423301697
2004-04-20,0.3385339677333832
2004-04-21,0.33746689558029175
2004-04-22,0.3385574519634247
2004-04-23,0.33813557028770447
2004-04-26,0.3392190933227539
2004-04-27,0.3376922011375427
2004-04-28,0.3368969261646271
2004-04-29,0.3371093273162842
2004-04-30,0.340668648481369
2004-05-03,0.3402778208255768
2004-05-04,0.3469781279563904
2004-05-05,0.3581455945968628
2004-05-06,0.3658089339733124
2004-05-07,0.3734471797943115
2004-05-10,0.3771572411060333
2004-05-11,0.3817426264286041
2004-05-12,0.38031822443008423
2004-05-13,0.3857836127281189
2004-05-14,0.38676953315734863
2004-05-17,0.38785630464553833
2004-05-18,0.3900379240512848
2004-05-19,0.3827609419822693
2004-05-20,0.3669557571411133
2004-05-21,0.3581031262874603
2004-05-24,0.3458424210548401
2004-05-25,0.3404282033443451
2004-05-26,0.33306771516799927
2004-05-27,0.3308393657207489
2004-05-28,0.3281146287918091
2004-06-01,0.3332437574863434
2004-06-02,0.33290895819664
2004-06-03,0.33334940671920776
2004-06-04,0.3388919234275818
2004-06-07,0.3371783196926117
2004-06-08,0.3322647213935852
2004-06-09,0.33220893144607544
2004-06-10,0.3289549648761749
2004-06-14,0.32720986008644104
2004-06-15,0.323662132024765
2004-06-16,0.3214673399925232
2004-06-17,0.32728591561317444
2004-06-18,0.33261221647262573
2004-06-21,0.3295748233795166
2004-06-22,0.3338291049003601
2004-06-23,0.33317381143569946
2004-06-24,0.32605138421058655
2004-06-25,0.322897344827652
2004-06-28,0.3231886923313141
2004-06-29,0.3302292823791504
2004-06-30,0.3315204977989197
2004-07-01,0.3305005431175232
2004-07-02,0.32630258798599243
2004-07-06,0.3347472548484802
2004-07-07,0.33040013909339905
2004-07-08,0.3297232985496521
2004-07-09,0.3293839395046234
2004-07-12,0.3263919949531555
2004-07-13,0.32836276292800903
2004-07-14,0.3275642395019531
2004-07-15,0.3293318748474121
2004-07-16,0.3418028652667999
2004-07-19,0.3348388075828552
2004-07-20,0.32854026556015015
2004-07-21,0.32232317328453064
2004-07-22,0.32337871193885803
2004-07-23,0.3240065574645996
2004-07-26,0.3270748257637024
2004-07-27,0.3308119773864746
2004-07-28,0.3327390253543854
2004-07-29,0.3393661379814148
2004-07-30,0.333435595035553
2004-08-02,0.33695051074028015
2004-08-03,0.33648136258125305
2004-08-04,0.33563193678855896
2004-08-05,0.3345643877983093
2004-08-06,0.3336685299873352
2004-08-09,0.3336969316005707
2004-08-10,0.3338046669960022
2004-08-11,0.3338607847690582
2004-08-12,0.33420270681381226
2004-08-13,0.33432671427726746
2004-08-16,0.334342896938324
2004-08-17,0.33456453680992126
2004-08-18,0.3349434435367584
2004-08-19,0.3352953791618347
2004-08-20,0.33563289046287537
2004-08-23,0.3348158597946167
2004-08-24,0.3335579037666321
2004-08-25,0.33233484625816345
2004-08-26,0.33171314001083374
2004-08-27,0.3322179913520813
2004-08-30,0.33199673891067505
2004-08-31,0.3320455551147461
2004-09-01,0.3114904761314392
2004-09-02,0.3140020966529846
2004-09-03,0.3159622550010681
2004-09-07,0.3162858486175537
2004-09-08,0.3154633939266205
2004-09-09,0.3149479031562805
2004-09-10,0.31398701667785645
2004-09-13,0.31372639536857605
2004-09-14,0.31117814779281616
2004-09-15,0.31018829345703125
2004-09-16,0.3087804317474365
2004-09-17,0.3090464174747467
2004-09-20,0.30958250164985657
2004-09-21,0.30897393822669983
2004-09-22,0.30916598439216614
2004-09-23,0.3096145689487457
2004-09-24,0.3087136447429657
2004-09-27,0.3098333477973938
2004-09-28,0.3102705776691437
2004-09-29,0.3099086880683899
2004-09-30,0.30896738171577454
2004-10-01,0.34314170479774475
2004-10-04,0.34278732538223267
2004-10-05,0.34229812026023865
2004-10-06,0.3419213891029358
2004-10-07,0.3417093753814697
2004-10-08,0.3415977358818054
2004-10-11,0.34155991673469543
2004-10-12,0.34152114391326904
2004-10-13,0.3415396213531494
2004-10-14,0.34181922674179077
2004-10-15,0.34287774562835693
2004-10-18,0.34439316391944885
2004-10-19,0.3458426892757416
2004-10-20,0.34718793630599976
2004-10-21,0.34789201617240906
2004-10-22,0.3474166989326477
2004-10-25,0.3464840054512024
2004-10-26,0.3455337584018707
2004-10-27,0.34478089213371277
2004-10-28,0.3445131182670593
2004-10-29,0.34459108114242554
2004-11-01,0.29129263758659363
2004-11-02,0.2937058210372925
2004-11-03,0.2920028865337372
2004-11-04,0.2944816052913666
2004-11-05,0.29747897386550903
2004-11-08,0.30694371461868286
2004-11-09,0.31171029806137085
2004-11-10,0.3123440146446228
2004-11-11,0.31104958057403564
2004-11-12,0.30606088042259216
2004-11-15,0.2967994809150696
2004-11-16,0.29028061032295227
2004-11-17,0.2836596369743347
2004-11-18,0.28002429008483887
2004-11-19,0.27669933438301086
2004-11-22,0.2812438905239105
2004-11-23,0.2954730987548828
2004-11-24,0.3021392822265625
2004-11-26,0.30925053358078003
2004-11-29,0.3109923303127289
2004-11-30,0.314272403717041
2004-12-01,0.3142712712287903
2004-12-02,0.31291306018829346
2004-12-03,0.31216078996658325
2004-12-06,0.314796507358551
2004-12-07,0.31709688901901245
2004-12-08,0.322404682636261
2004-12-09,0.3279392719268799
2004-12-10,0.3323173522949219
2004-12-13,0.33176785707473755
2004-12-14,0.323988676071167
2004-12-15,0.31485533714294434
2004-12-16,0.3068298399448395
2004-12-17,0.30371934175491333
2004-12-20,0.3003419041633606
2004-12-21,0.30134961009025574
2004-12-22,0.3042307496070862
2004-12-23,0.3038318455219269
2004-12-27,0.2982178330421448
2004-12-28,0.29600900411605835
2004-12-29,0.2942371666431427
2004-12-30,0.29340600967407227
2004-12-31,0.2914699912071228
2005-01-03,0.30636030435562134
2005-01-04,0.3149605393409729
2005-01-05,0.32092005014419556
2005-01-06,0.31842857599258423
2005-01-07,0.32103222608566284
2005-01-10,0.3308109939098358
2005-01-11,0.3382945954799652
2005-01-12,0.3623485565185547
2005-01-13,0.36882922053337097
2005-01-14,0.376080721616745
2005-01-18,0.37705010175704956
2005-01-19,0.37448811531066895
2005-01-20,0.36224833130836487
2005-01-21,0.35643965005874634
2005-01-24,0.3460659384727478
2005-01-25,0.33950772881507874
2005-01-26,0.3346085548400879
2005-01-27,0.3301868736743927
2005-01-28,0.32295358180999756
2005-01-31,0.3215120732784271
2005-02-01,0.32514825463294983
2005-02-02,0.31730198860168457
2005-02-03,0.31882864236831665
2005-02-04,0.315540611743927
2005-02-07,0.31235232949256897
2005-02-08,0.31256717443466187
2005-02-09,0.31329989433288574
2005-02-10,0.3232601284980774
2005-02-11,0.3275858461856842
2005-02-14,0.32275786995887756
2005-02-15,0.31902235746383667
2005-02-16,0.3257657587528229
2005-02-17,0.32653120160102844
2005-02-18,0.32795530557632446
2005-02-22,0.32279837131500244
2005-02-23,0.3274043798446655
2005-02-24,0.32751986384391785
2005-02-25,0.3294120728969574
2005-02-28,0.32214727997779846
2005-03-01,0.3275831639766693
2005-03-02,0.32304397225379944
2005-03-03,0.3196706175804138
2005-03-04,0.3341813087463379
2005-03-07,0.3334459066390991
2005-03-08,0.3334084451198578
2005-03-09,0.3430742919445038
2005-03-10,0.3518832325935364
2005-03-11,0.35273057222366333
2005-03-14,0.34686967730522156
2005-03-15,0.34518566727638245
2005-03-16,0.3401561379432678
2005-03-17,0.3454950451850891
2005-03-18,0.3474055230617523
2005-03-21,0.33922067284584045
2005-03-22,0.33260980248451233
2005-03-23,0.3351063132286072
2005-03-24,0.33764806389808655
2005-03-28,0.3287629187107086
2005-03-29,0.3202267289161682
2005-03-30,0.3211399018764496
2005-03-31,0.3176349103450775
2005-04-01,0.2876656949520111
2005-04-04,0.29044365882873535
2005-04-05,0.2953738570213318
2005-04-06,0.2945379316806793
2005-04-07,0.2898247539997101
2005-04-08,0.28630656003952026
2005-04-11,0.2847983241081238
2005-04-12,0.287151038646698
2005-04-13,0.29005056619644165
2005-04-14,0.29732102155685425
2005-04-15,0.313080757856369
2005-04-18,0.33495885133743286
2005-04-19,0.364044725894928
2005-04-20,0.3773210048675537
2005-04-21,0.38655251264572144
2005-04-22,0.38734546303749084
2005-04-25,0.39467209577560425
2005-04-26,0.38551607728004456
2005-04-27,0.37624573707580566
2005-04-28,0.37325045466423035
2005-04-29,0.36522871255874634
2005-05-02,0.35524192452430725
2005-05-03,0.33665671944618225
2005-05-04,0.33009105920791626
2005-05-05,0.31978940963745117
2005-05-06,0.3187131881713867
2005-05-09,0.3072878420352936
2005-05-10,0.3026684522628784
2005-05-11,0.3017931580543518
2005-05-12,0.31967693567276
2005-05-13,0.33092886209487915
2005-05-16,0.3360346853733063
2005-05-17,0.3385334014892578
2005-05-18,0.33048099279403687
2005-05-19,0.3258950710296631
2005-05-20,0.3271477222442627
2005-05-23,0.31447720527648926
2005-05-24,0.3180996775627136
2005-05-25,0.31755250692367554
2005-05-26,0.30951157212257385
2005-05-27,0.30557551980018616
2005-05-31,0.3005237281322479
2005-06-01,0.26280611753463745
2005-06-02,0.2648313045501709
2005-06-03,0.26388442516326904
2005-06-06,0.2772994041442871
2005-06-07,0.2941763401031494
2005-06-08,0.2981472611427307
2005-06-09,0.27901211380958557
2005-06-10,0.2821904718875885
2005-06-13,0.29831036925315857
2005-06-14,0.28473156690597534
2005-06-15,0.2778610289096832
2005-06-16,0.28145506978034973
2005-06-17,0.28853046894073486
2005-06-20,0.2803400456905365
2005-06-21,0.26936498284339905
2005-06-22,0.27327731251716614
2005-06-23,0.260235995054245
2005-06-24,0.2760489583015442
2005-06-27,0.2791942358016968
2005-06-28,0.2950633764266968
2005-06-29,0.2664203941822052
2005-06-30,0.27029913663864136
2005-07-01,0.30666184425354004
2005-07-05,0.30236855149269104
2005-07-06,0.30607903003692627
2005-07-07,0.30725961923599243
2005-07-08,0.31133052706718445
2005-07-11,0.30367350578308105
2005-07-12,0.3020001947879791
2005-07-13,0.2990936040878296
2005-07-14,0.29867279529571533
2005-07-15,0.31648311018943787
2005-07-18,0.3053939938545227
2005-07-19,0.3026389479637146
2005-07-20,0.30255332589149475
2005-07-21,0.3009341359138489
2005-07-22,0.3085101246833801
2005-07-25,0.3022994101047516
2005-07-26,0.2993066608905792
